Time,Conductivity,Temperature,Pressure,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Density anomaly
1/24/2022 15:22:38,34.92312622,8.40737915,47.69182587,37.55932617,37.25304031,33.21302032,1482.413818,51125.89844,25.9816693
1/24/2022 15:22:38,34.92348099,8.406707764,47.68671036,37.55421066,37.24796677,33.21403122,1482.412476,51127.375,25.98253992
1/24/2022 15:22:38,34.9213562,8.405059814,47.68394089,37.55144119,37.24522018,33.21334457,1482.405396,51126.61719,25.98223851
1/24/2022 15:22:39,34.92216492,8.406463623,47.69279099,37.56029129,37.2539978,33.21287155,1482.410278,51125.79297,25.98169568
1/24/2022 15:22:39,34.92494202,8.407104492,47.69631577,37.56381607,37.25749588,33.21520233,1482.415649,51128.94922,25.98344164
1/24/2022 15:22:39,34.93760681,8.407470703,47.7148819,37.5823822,37.27590942,33.22823334,1482.43335,51146.96094,25.99368477
1/24/2022 15:22:39,34.93889618,8.406677246,47.70830917,37.57580948,37.26939011,33.23035049,1482.432861,51149.98438,25.99543435
1/24/2022 15:22:39,34.93530273,8.40145874,47.7047081,37.5722084,37.26581955,33.23147964,1482.414673,51152.19141,25.99709295
1/24/2022 15:22:39,34.93038177,8.401702881,47.70026016,37.56776047,37.26140594,33.2260437,1482.408691,51144.63672,25.99277487
1/24/2022 15:22:39,34.92570877,8.401550293,47.6973381,37.56483841,37.25850677,33.22125244,1482.402222,51138.00781,25.98902913
1/24/2022 15:22:39,34.92042923,8.396972656,47.69549561,37.56299591,37.25667953,33.21998978,1482.383545,51136.82813,25.98872364
1/24/2022 15:22:40,34.91629028,8.393829346,47.69152069,37.559021,37.25273895,33.21858215,1482.369873,51135.26172,25.98807761
1/24/2022 15:22:40,34.91173553,8.399719238,47.68758774,37.55508804,37.24883652,33.20821381,1482.379028,51120.16797,25.97904171
1/24/2022 15:22:40,34.92285156,8.402069092,47.67756653,37.54506683,37.23889923,33.21775055,1482.399536,51133.08594,25.98611549
1/24/2022 15:22:40,34.95531845,8.403594971,47.64419937,37.51169968,37.20580292,33.2506485,1482.445313,51178.44141,26.01151832
1/24/2022 15:22:40,34.96607208,8.406494141,47.61044312,37.47794342,37.17232132,33.25929642,1482.466431,51190.03125,26.01770358
1/24/2022 15:22:40,34.97472,8.40737915,47.56783295,37.43533325,37.13005829,33.26762009,1482.479248,51201.42969,26.02389926
1/24/2022 15:22:40,34.96811676,8.407440186,47.550457,37.41795731,37.11282349,33.2605896,1482.470459,51191.67578,26.01830004
1/24/2022 15:22:41,34.96347809,8.403076172,47.54056549,37.4080658,37.1030159,33.25981522,1482.453003,51191.125,26.01830887
1/24/2022 15:22:41,34.96942902,8.385681152,47.51339722,37.38089752,37.07606888,33.28256226,1482.415405,51224.76172,26.03864826
1/24/2022 15:22:41,34.98143387,8.39944458,47.46364975,37.33115005,37.02672577,33.28226852,1482.465698,51222.62109,26.03610747
1/24/2022 15:22:41,34.98516464,8.405822754,47.39333344,37.26083374,36.95698166,33.28022003,1482.486084,51218.94531,26.03321461
1/24/2022 15:22:41,34.98767471,8.407287598,47.30297089,37.17047119,36.86735535,33.28152847,1482.491821,51220.52344,26.03360573
1/24/2022 15:22:41,34.99062347,8.407684326,47.18561172,37.05311203,36.75095367,33.28432465,1482.494751,51224.27734,26.03520157
1/24/2022 15:22:41,34.99134827,8.407623291,47.08346939,36.9509697,36.64964676,33.28519821,1482.493896,51225.41797,26.03542924
1/24/2022 15:22:41,34.98695374,8.407470703,47.0130806,36.8805809,36.57983017,33.28072357,1482.486816,51219.20703,26.03162366
1/24/2022 15:22:41,34.98931503,8.407440186,46.97717667,36.84467697,36.54421997,33.28326416,1482.489136,51222.71094,26.03345577
1/24/2022 15:22:42,34.99383926,8.407592773,46.91320801,36.78070831,36.48077393,33.28793716,1482.494385,51229.11328,26.03680347
1/24/2022 15:22:42,34.99469376,8.406921387,46.81404495,36.68154526,36.38241959,33.28951263,1482.492065,51231.32813,26.03768741
1/24/2022 15:22:42,34.99790573,8.407226563,46.68457794,36.55207825,36.25400543,33.29269028,1482.495117,51235.58984,26.03954088
1/24/2022 15:22:42,34.99837875,8.407226563,46.56171799,36.42921829,36.13214874,33.29324722,1482.493774,51236.28125,26.03941655
1/24/2022 15:22:42,34.9972496,8.407104492,46.45161057,36.31911087,36.02293777,33.29221725,1482.490234,51234.80859,26.03812506
1/24/2022 15:22:42,34.9937973,8.406768799,46.39001083,36.25751114,35.96184158,33.28891373,1482.484009,51230.23047,26.03530527
1/24/2022 15:22:42,34.99398041,8.390380859,46.34952545,36.21702576,35.92168808,33.30462646,1482.441162,51253.98438,26.04991898
1/24/2022 15:22:42,34.99827576,8.395111084,46.27415466,36.14165497,35.84693146,33.30473328,1482.457764,51253.49219,26.04894243
1/24/2022 15:22:43,35.00084305,8.405853271,46.19274521,36.06024551,35.76618576,33.29732132,1482.487549,51241.85547,26.04113365
1/24/2022 15:22:43,35.00140381,8.41015625,46.10619354,35.97369385,35.68033981,33.29388809,1482.498291,51236.51172,26.03739534
1/24/2022 15:22:43,34.99903488,8.411499023,46.03364563,35.90114594,35.60838318,33.29014206,1482.497314,51231.12109,26.03392436
1/24/2022 15:22:43,34.99583817,8.409393311,46.01121521,35.87871552,35.58613586,33.28876114,1482.487305,51229.46094,26.03305867
1/24/2022 15:22:43,34.99298096,8.403442383,46.00797653,35.87547684,35.58292389,33.29136658,1482.468262,51233.80078,26.03598777
1/24/2022 15:22:43,34.9983902,8.405792236,45.96020889,35.8277092,35.53554535,33.29489136,1482.480713,51238.35547,26.03817659
1/24/2022 15:22:43,35.00243378,8.410736084,45.85959625,35.72709656,35.43575287,33.29454041,1482.49707,51237.19141,26.036693
1/24/2022 15:22:43,35.0030632,8.412750244,45.77412033,35.64162064,35.35097504,33.29334259,1482.501587,51235.22266,26.03505861
1/24/2022 15:22:44,35.00213623,8.413208008,45.71037674,35.57787704,35.28775024,33.29195786,1482.50061,51233.21484,26.03361282
1/24/2022 15:22:44,34.99792099,8.412628174,45.68657684,35.55407715,35.2641449,33.28806686,1482.493286,51227.87891,26.03054218
1/24/2022 15:22:44,35.00006485,8.410797119,45.63681793,35.50431824,35.21479034,33.29208374,1482.490601,51233.63672,26.03374109
1/24/2022 15:22:44,35.00186539,8.412506104,45.55502319,35.4225235,35.13366318,33.29240799,1482.495972,51233.82422,26.03336282
1/24/2022 15:22:44,35.0011673,8.412536621,45.47966003,35.34716034,35.05891418,33.29167557,1482.493896,51232.75391,26.03244005
1/24/2022 15:22:44,35.00051498,8.41317749,45.41720581,35.28470612,34.99697113,33.29040909,1482.493774,51230.88281,26.03106509
1/24/2022 15:22:44,34.99749374,8.412445068,45.39064407,35.25814438,34.97062302,33.28792191,1482.487549,51227.50781,26.0291053
1/24/2022 15:22:44,34.99808884,8.40802002,45.36820221,35.23570251,34.94836426,33.29274368,1482.476685,51234.72266,26.03345291
1/24/2022 15:22:45,35.00621033,8.41192627,45.28609467,35.15359497,34.8669281,33.29766846,1482.495972,51241.01172,26.03634634
1/24/2022 15:22:45,35.0067215,8.414031982,45.16949844,35.03699875,34.75128174,33.29627991,1482.500366,51238.75,26.03440647
1/24/2022 15:22:45,35.00767136,8.41394043,45.02956772,34.89706802,34.61249161,33.29743958,1482.498901,51240.26172,26.03469053
1/24/2022 15:22:45,35.00699234,8.413787842,44.91862869,34.786129,34.50245667,33.29691315,1482.49585,51239.49219,26.03379457
1/24/2022 15:22:45,35.00445175,8.413146973,44.83774567,34.70524597,34.42223358,33.29486847,1482.489746,51236.69141,26.03191976
1/24/2022 15:22:45,35.00533676,8.413360596,44.77293777,34.64043808,34.35795593,33.29563522,1482.490356,51237.67578,26.03219253
1/24/2022 15:22:45,35.00489426,8.413299561,44.69290161,34.56040192,34.27857208,33.29526138,1482.488403,51237.12109,26.03154337
1/24/2022 15:22:45,35.0082016,8.413665771,44.57406998,34.44157028,34.16070938,33.29846573,1482.491699,51241.4375,26.03345706
1/24/2022 15:22:46,35.00722504,8.413848877,44.46383286,34.33133316,34.05137253,33.29730988,1482.489136,51239.74609,26.03202004
1/24/2022 15:22:46,35.00777817,8.413879395,44.35695267,34.22445297,33.94536209,33.29792023,1482.488281,51240.50781,26.0320059
1/24/2022 15:22:46,35.00678635,8.413848877,44.23683548,34.10433578,33.82622528,33.29695129,1482.484985,51239.10156,26.03070267
1/24/2022 15:22:46,35.00535583,8.413452148,44.15839386,34.02589417,33.74842453,33.29584885,1482.480835,51237.57422,26.02954054
1/24/2022 15:22:46,35.00297928,8.412872314,44.11233902,33.97983932,33.70274353,33.29391098,1482.475586,51234.92969,26.02789918
1/24/2022 15:22:46,35.00305939,8.411499023,44.07535553,33.94285583,33.6660614,33.29531097,1482.471558,51237.01172,26.02903583
1/24/2022 15:22:46,35.00485611,8.412017822,44.02576447,33.89326477,33.61687469,33.29674149,1482.474365,51238.89844,26.02985212
1/24/2022 15:22:46,35.00596619,8.413330078,43.93104172,33.79854202,33.52292633,33.29672241,1482.477783,51238.64063,26.02920585
1/24/2022 15:22:47,35.00728607,8.413879395,43.83043671,33.69793701,33.42314148,33.29763794,1482.479248,51239.78516,26.02938093
1/24/2022 15:22:47,35.00715637,8.414123535,43.67437363,33.54187393,33.26834869,33.29734802,1482.477295,51239.25,26.02840421
1/24/2022 15:22:47,35.00853729,8.41394043,43.52893829,33.3964386,33.12409973,33.29904556,1482.476318,51241.53125,26.02909861
1/24/2022 15:22:47,35.0066185,8.41394043,43.41003799,33.2775383,33.00616837,33.29707336,1482.471924,51238.71875,26.02700989
1/24/2022 15:22:47,35.00597382,8.413726807,43.31991196,33.18741226,32.91677856,33.29663849,1482.469116,51238.08594,26.02628993
1/24/2022 15:22:47,35.00275803,8.412017822,43.2795105,33.1470108,32.87670517,33.2948761,1482.459961,51235.82813,26.024983
1/24/2022 15:22:47,35.00444031,8.412322998,43.2059021,33.0734024,32.80369949,33.29639435,1482.461792,51237.85547,26.02579079
1/24/2022 15:22:47,35.00643539,8.413330078,43.11118698,32.97868729,32.70975494,33.29759979,1482.465454,51239.32813,26.02615066
1/24/2022 15:22:48,35.00643921,8.413604736,42.99703598,32.86453629,32.59653473,33.29739761,1482.464355,51238.94141,26.02542942
1/24/2022 15:22:48,35.00643921,8.413604736,42.99703598,32.86453629,32.59653473,33.29739761,1482.464355,51238.94141,26.02542942
1/24/2022 15:22:48,35.00562286,8.413604736,42.99703598,32.86453629,32.59653473,33.29653931,1482.463257,51237.74609,26.02475663
1/24/2022 15:22:48,34.99837494,8.408935547,42.86220169,32.729702,32.46280289,33.29334641,1482.439575,51233.82422,26.0223457
1/24/2022 15:22:48,35.00166702,8.409301758,42.8425293,32.7100296,32.44329071,33.29648972,1482.444702,51238.12109,26.02466433
1/24/2022 15:22:48,35.00309372,8.411834717,42.75201035,32.61951065,32.353508,33.29564285,1482.451416,51236.58594,26.0232035
1/24/2022 15:22:48,35.00310898,8.412841797,42.66594315,32.53344345,32.2681427,33.29475021,1482.452759,51235.16406,26.02195828
1/24/2022 15:22:49,35.00183868,8.413024902,42.58446121,32.45196152,32.18732452,33.2932663,1482.450439,51233.04297,26.02039535
1/24/2022 15:22:49,34.99855804,8.411804199,42.54016495,32.40766525,32.14339066,33.29097748,1482.442017,51229.99219,26.01858397
1/24/2022 15:22:49,34.99893188,8.40536499,42.53210831,32.39960861,32.13539886,33.29746246,1482.425781,51239.75781,26.02460588
1/24/2022 15:22:49,34.99747849,8.405822754,42.49476624,32.36226654,32.09836197,33.29551697,1482.424438,51236.97266,26.02284105
1/24/2022 15:22:49,35.00077057,8.41027832,42.42253876,32.29003906,32.02672195,33.29481125,1482.439331,51235.41016,26.02128323
1/24/2022 15:22:49,35.00050735,8.410552979,42.32292938,32.19042969,31.92792702,33.29431915,1482.43811,51234.63281,26.02040112
1/24/2022 15:22:49,34.99783707,8.408050537,42.25613785,32.12363815,31.86167908,33.29390335,1482.42688,51234.30469,26.0201493
1/24/2022 15:22:49,34.99266052,8.405609131,42.23034668,32.09784698,31.83609962,33.29074097,1482.413696,51230.22266,26.01792238
1/24/2022 15:22:49,34.99009705,8.40447998,42.22451782,32.09201813,31.83031654,33.28910446,1482.407227,51228.08984,26.01678392
1/24/2022 15:22:50,34.99905777,8.40536499,42.16935349,32.03685379,31.77560234,33.29776382,1482.420288,51239.94141,26.02318591
1/24/2022 15:22:50,35.00168228,8.4090271,42.03801346,31.90551376,31.64533424,33.29714584,1482.43103,51238.53906,26.0215472
1/24/2022 15:22:50,34.99934769,8.410339355,41.90948105,31.77698135,31.51784897,33.29348755,1482.429565,51233.23828,26.01789399
1/24/2022 15:22:50,34.99950409,8.408508301,41.80337143,31.67087173,31.41260529,33.29544067,1482.423218,51236.09375,26.01921787
1/24/2022 15:22:50,34.99816895,8.408691406,41.72105789,31.5885582,31.33096313,33.29389191,1482.420654,51233.875,26.01760029
1/24/2022 15:22:50,34.99709702,8.408447266,41.68601227,31.55351257,31.29620361,33.2930069,1482.418091,51232.65625,26.01678353
1/24/2022 15:22:50,34.99869537,8.404968262,41.63811493,31.50561523,31.24869728,33.29800797,1482.4104,51239.98047,26.0210119
1/24/2022 15:22:50,34.99805069,8.407684326,41.54524231,31.41274261,31.15658188,33.29480362,1482.415161,51235.14844,26.01766476
1/24/2022 15:22:51,34.99160767,8.408660889,41.425354,31.29285431,31.03767014,33.287117,1482.407227,51224.31641,26.01094418
1/24/2022 15:22:51,34.98812485,8.4012146,41.33776855,31.20526886,30.95079994,33.29051971,1482.381958,51229.87891,26.01433893
1/24/2022 15:22:51,34.98582458,8.399902344,41.26415634,31.13165665,30.87778664,33.28936005,1482.374512,51228.39453,26.01329238
1/24/2022 15:22:51,34.98244858,8.397766113,41.23700714,31.10450745,30.85085869,33.28782654,1482.364014,51226.51172,26.01228958
1/24/2022 15:22:51,34.98290253,8.392974854,41.21235275,31.07985306,30.82640648,33.29284286,1482.352051,51234.04297,26.0168342
1/24/2022 15:22:51,34.98806763,8.39666748,41.11841202,30.98591232,30.73323059,33.29486465,1482.366821,51236.3125,26.01743149
1/24/2022 15:22:51,34.98747253,8.40020752,40.97320938,30.84070969,30.58921242,33.29094696,1482.372925,51230.37109,26.01316173
1/24/2022 15:22:52,34.99241257,8.400512695,40.87911224,30.74661255,30.49588394,33.29592896,1482.37854,51237.17188,26.01659126
1/24/2022 15:22:52,34.99234772,8.404052734,40.78845596,30.65595627,30.40596581,33.29256058,1482.38623,51231.99609,26.01300105
1/24/2022 15:22:52,34.99237442,8.401763916,40.75118637,30.61868668,30.36900139,33.29476547,1482.379761,51235.31641,26.01490574
1/24/2022 15:22:52,34.99520874,8.4034729,40.68050766,30.54800797,30.2988987,33.29618073,1482.386719,51237.01563,26.01543374
1/24/2022 15:22:52,34.99637604,8.405029297,40.56507111,30.43257141,30.18440247,33.2959938,1482.390503,51236.49609,26.01452454
1/24/2022 15:22:52,34.98480988,8.399261475,40.46875381,30.33625412,30.088871,33.28926849,1482.358887,51227.82031,26.00968583
1/24/2022 15:22:52,34.99365997,8.402008057,40.40180206,30.26930237,30.02246475,33.29605865,1482.376587,51236.84766,26.01428726
1/24/2022 15:22:52,34.99414825,8.40637207,40.31550598,30.18300629,29.93687248,33.29249191,1482.387207,51231.3125,26.01043669
1/24/2022 15:22:52,34.99003601,8.403900146,40.24503708,30.11253738,29.8669796,33.29050446,1482.374146,51228.83203,26.0089312
1/24/2022 15:22:53,34.98720932,8.401031494,40.19921494,30.06671524,29.82152939,33.29026031,1482.362427,51228.80859,26.00896476
1/24/2022 15:22:53,34.98631668,8.400085449,40.13417435,30.00167465,29.75702095,33.29023743,1482.357788,51228.85156,26.008793
1/24/2022 15:22:53,34.98560333,8.399536133,40.04925156,29.91675186,29.67279053,33.29003525,1482.354004,51228.58984,26.00832988
1/24/2022 15:22:53,34.98410797,8.399383545,39.98230743,29.84980774,29.60639191,33.28863525,1482.350586,51226.62891,26.00694984
1/24/2022 15:22:53,34.98314285,8.398132324,39.93816376,29.80566406,29.56260872,33.28881454,1482.345459,51227.00391,26.00707813
1/24/2022 15:22:53,34.98329926,8.397521973,39.90045547,29.76795578,29.52520752,33.28957748,1482.343506,51228.10938,26.00759636
1/24/2022 15:22:53,34.98151779,8.398376465,39.86218262,29.72968292,29.48724556,33.28689575,1482.342651,51224.27734,26.00519011
1/24/2022 15:22:53,34.98311234,8.398651123,39.80664063,29.67414093,29.43215752,33.28835678,1482.344604,51226.21484,26.00604025
1/24/2022 15:22:54,34.98893738,8.400177002,39.72995758,29.59745789,29.35610008,33.29310608,1482.35498,51232.55859,26.00918223
1/24/2022 15:22:54,34.98963547,8.40335083,39.66485596,29.53235626,29.2915287,33.29087448,1482.363037,51229.03516,26.00665533
1/24/2022 15:22:54,34.9910202,8.403869629,39.58689117,29.45439148,29.21419907,33.29188919,1482.36499,51230.31641,26.00701625
1/24/2022 15:22:54,34.99184799,8.404815674,39.51948547,29.38698578,29.14734459,33.29189301,1482.367432,51230.17188,26.00656828
1/24/2022 15:22:54,34.98694992,8.404724121,39.47511292,29.34261322,29.10333252,33.28682709,1482.360229,51223.13281,26.00240839
1/24/2022 15:22:54,34.98693085,8.399353027,39.47180939,29.33930969,29.10005569,33.29188919,1482.346191,51230.79688,26.00717427
1/24/2022 15:22:54,34.98466873,8.400360107,39.46422577,29.33172607,29.09253502,33.2885437,1482.345581,51226.04297,26.00436472
1/24/2022 15:22:54,34.98317337,8.400238037,39.41702271,29.28452301,29.04571724,33.28710175,1482.342773,51224.03125,26.0030373
1/24/2022 15:22:55,34.98666,8.401885986,39.35810471,29.22560501,28.98727989,33.28925705,1482.350586,51226.77734,26.00420848
1/24/2022 15:22:55,34.98409271,8.402770996,39.29972839,29.1672287,28.92937851,33.28573608,1482.348511,51221.75,26.00104792
1/24/2022 15:22:55,34.98236465,8.400146484,39.27140045,29.13890076,28.90128136,33.28639603,1482.338989,51222.97656,26.00183301
1/24/2022 15:22:55,34.98556519,8.401092529,39.27857208,29.14607239,28.90839577,33.28888702,1482.345825,51226.3125,26.00367532
1/24/2022 15:22:55,34.98477936,8.400787354,39.28874207,29.15624237,28.91848183,33.28834152,1482.344238,51225.60156,26.00334032
1/24/2022 15:22:55,34.98924637,8.400268555,39.23708725,29.10458755,28.86724854,33.2935791,1482.347778,51232.87891,26.00728872
1/24/2022 15:22:55,34.99054718,8.403869629,39.13861465,29.00611496,28.76957893,33.29159546,1482.3573,51229.625,26.00473917
1/24/2022 15:22:55,34.98726654,8.404541016,39.0286026,28.89610291,28.66046333,33.28754044,1482.353027,51223.85547,26.00095652
1/24/2022 15:22:56,34.98382568,8.398895264,38.93365479,28.80115509,28.5662899,33.28927994,1482.332397,51226.91016,26.00274084
1/24/2022 15:22:56,34.98317337,8.398010254,38.87076569,28.73826599,28.50391388,33.28946304,1482.328247,51227.22266,26.00273109
1/24/2022 15:22:56,34.98080063,8.398193359,38.85774994,28.72525024,28.49100494,33.28678513,1482.325439,51223.48828,26.00054471
1/24/2022 15:22:56,34.98443604,8.392486572,38.81489563,28.68239594,28.44849968,33.29604721,1482.314819,51236.99219,26.00847289
1/24/2022 15:22:56,34.98390961,8.396728516,38.72521973,28.59272003,28.35955429,33.29151917,1482.323608,51230.13672,26.00387221
1/24/2022 15:22:56,34.9779892,8.397125244,38.63165283,28.49915314,28.26675034,33.28492737,1482.315308,51220.89844,25.99821754
1/24/2022 15:22:56,34.9733963,8.390899658,38.5372467,28.40474701,28.17311478,33.2859993,1482.29187,51223.08984,25.99956814
1/24/2022 15:22:57,34.97443771,8.390045166,38.4796257,28.34712601,28.11596298,33.28793716,1482.289917,51225.84375,26.00095336
1/24/2022 15:22:57,34.97219086,8.390197754,38.44258499,28.3100853,28.07922554,33.28543472,1482.286865,51222.33594,25.9987994
1/24/2022 15:22:57,34.967556,8.388763428,38.43115997,28.29866028,28.06789398,33.28189468,1482.2771,51217.59375,25.99618887
1/24/2022 15:22:57,34.96501923,8.387542725,38.4098053,28.2773056,28.04671288,33.28037643,1482.270264,51215.63281,25.99508564
1/24/2022 15:22:57,34.96858597,8.386444092,38.34835052,28.21585083,27.98575974,33.28521347,1482.270996,51222.43359,25.99876298
1/24/2022 15:22:57,34.97216797,8.391265869,38.30427933,28.17177963,27.94204712,33.2844696,1482.287476,51220.76563,25.99724978
1/24/2022 15:22:57,34.95970535,8.390106201,38.23396301,28.10146332,27.87230492,33.27241135,1482.266968,51204.17969,25.98765113
1/24/2022 15:22:57,34.96145248,8.376678467,38.11751556,27.98501587,27.75680733,33.28701782,1482.232788,51225.98047,26.00059869
1/24/2022 15:22:57,34.94559097,8.378082275,37.99625397,27.86375427,27.63653374,33.26895905,1482.213623,51200.72656,25.98567552
1/24/2022 15:22:58,34.94257736,8.365631104,37.9032135,27.77071381,27.5442524,33.27759171,1482.176147,51214.15625,25.99389767
1/24/2022 15:22:58,34.93822861,8.362823486,37.8716774,27.7391777,27.51297379,33.27566147,1482.16272,51211.8125,25.99266389
1/24/2022 15:22:58,34.93813324,8.362792969,37.79738235,27.66488266,27.43928337,33.27561951,1482.161377,51211.70703,25.99229628
1/24/2022 15:22:58,34.9268074,8.361175537,37.70634079,27.57384109,27.34898376,33.26520538,1482.140869,51197.42969,25.98395975
1/24/2022 15:22:58,34.89382935,8.341369629,37.55753326,27.42503357,27.20139122,33.24908829,1482.044067,51177.46484,25.973628
1/24/2022 15:22:58,34.87825012,8.317352295,37.44829178,27.31579208,27.09304047,33.25535202,1481.959839,51189.05859,25.98165275
1/24/2022 15:22:58,34.87184906,8.307434082,37.33932877,27.20682907,26.98496628,33.25801086,1481.924072,51193.89453,25.9847299
1/24/2022 15:22:58,34.87103271,8.305603027,37.29479218,27.16229248,26.94079208,33.25889969,1481.91748,51195.32422,25.98549838
1/24/2022 15:22:59,34.85879898,8.303070068,37.24505234,27.11255264,26.89145851,33.24834824,1481.893921,51181,25.97737772
1/24/2022 15:22:59,34.83469009,8.289703369,37.151474,27.0189743,26.79864311,33.23548508,1481.826294,51164.78516,25.96886896
1/24/2022 15:22:59,34.84127045,8.278381348,37.04963303,26.91713333,26.69763184,33.25322723,1481.803833,51190.70703,25.98401378
1/24/2022 15:22:59,34.84015656,8.284545898,36.90719223,26.77469254,26.55635262,33.24627304,1481.816162,51180.21484,25.97698564
1/24/2022 15:22:59,34.79795837,8.261627197,36.79433823,26.66183853,26.44441986,33.22325516,1481.699463,51151.11328,25.96185145
1/24/2022 15:22:59,34.76832962,8.235992432,36.69457626,26.56207657,26.34547043,33.21611023,1481.592651,51144.37891,25.95962328
1/24/2022 15:22:59,34.74910736,8.215240479,36.5815773,26.44907761,26.23339272,33.21539688,1481.511597,51145.91797,25.9616433
1/24/2022 15:23:00,34.73052979,8.197631836,36.47538757,26.34288788,26.12806892,33.21237564,1481.439697,51143.89844,25.96141145
1/24/2022 15:23:00,34.73043823,8.193603516,36.37852478,26.24602509,26.03199577,33.21613693,1481.42749,51149.55078,25.96451859
1/24/2022 15:23:00,34.72042847,8.185791016,36.31323624,26.18073654,25.96724129,33.21292877,1481.392944,51146.05469,25.96286611
1/24/2022 15:23:00,34.71788025,8.188201904,36.28920746,26.15670776,25.94340706,33.20794678,1481.395508,51138.83203,25.95848978
1/24/2022 15:23:00,34.71613693,8.184295654,36.23960876,26.10710907,25.89421272,33.20981598,1481.382324,51141.88281,25.96031026
1/24/2022 15:23:00,34.71115494,8.177764893,36.17915344,26.04665375,25.8342514,33.21073532,1481.357666,51143.94531,25.96172605
1/24/2022 15:23:00,34.70956421,8.177032471,36.11541367,25.98291397,25.77103043,33.2097702,1481.352783,51142.64844,25.96078647
1/24/2022 15:23:00,34.71466827,8.177307129,36.04945374,25.91695404,25.70560837,33.21496582,1481.359131,51149.77344,25.96451966
1/24/2022 15:23:00,34.70786667,8.17388916,35.98846817,25.85596848,25.64512062,33.21099472,1481.340332,51144.67578,25.96163382
1/24/2022 15:23:01,34.70569611,8.172210693,35.93735504,25.80485535,25.5944252,33.21030807,1481.332397,51143.89453,25.96111093
1/24/2022 15:23:01,34.70540619,8.172637939,35.87329102,25.74079132,25.53088379,33.20962143,1481.331909,51142.85156,25.96021594
1/24/2022 15:23:01,34.70153046,8.171508789,35.81881332,25.68631363,25.4768486,33.206604,1481.32312,51138.76563,25.95776767
1/24/2022 15:23:01,34.69923019,8.169586182,35.78979111,25.65729141,25.4480648,33.20598221,1481.314697,51138.14453,25.95743283
1/24/2022 15:23:01,34.69677734,8.167785645,35.78901291,25.65651321,25.44729233,33.20508957,1481.306641,51137.12109,25.95699648
1/24/2022 15:23:01,34.69417572,8.165100098,35.74859238,25.61609268,25.40720177,33.20487595,1481.295654,51137.14844,25.95704293
1/24/2022 15:23:01,34.69259644,8.163146973,35.67835236,25.54585266,25.33753395,33.20507813,1481.287476,51137.63672,25.95717039
1/24/2022 15:23:01,34.69235229,8.161804199,35.59127426,25.45877457,25.25116539,33.2061348,1481.282104,51139.20703,25.95780053
1/24/2022 15:23:02,34.680233,8.159240723,35.49977112,25.36727142,25.16040802,33.19572067,1481.258179,51125.03516,25.94959317
1/24/2022 15:23:02,34.66263199,8.144012451,35.39923477,25.26673508,25.06069183,33.19146347,1481.193604,51121.00781,25.94805231
1/24/2022 15:23:02,34.62036896,8.116943359,35.32278824,25.19028854,24.984869,33.17215347,1481.066284,51097.63672,25.93656112
1/24/2022 15:23:02,34.6076622,8.096069336,35.20796585,25.07546616,24.87098312,33.17844772,1480.993164,51108.96094,25.94405899
1/24/2022 15:23:02,34.58835983,8.086029053,35.11491013,24.98241043,24.77868652,33.16744232,1480.940063,51094.92188,25.93648025
1/24/2022 15:23:02,34.56720734,8.067108154,34.99465179,24.8621521,24.65940857,33.16288376,1480.86084,51090.95313,25.93514262
1/24/2022 15:23:02,34.54629135,8.050018311,34.90482712,24.77232742,24.57031631,33.15681076,1480.786987,51084.6875,25.93248206
1/24/2022 15:23:02,34.54372406,8.042266846,34.86648178,24.73398209,24.53228378,33.16144562,1480.762939,51092.07422,25.93708373
1/24/2022 15:23:03,34.53948212,8.065979004,34.84396744,24.71146774,24.50995255,33.13447189,1480.818848,51051.59766,25.91232565
1/24/2022 15:23:03,34.53185272,8.052459717,34.78886032,24.65636063,24.45529556,33.13915634,1480.772583,51059.8125,25.91773886
1/24/2022 15:23:03,34.52703094,8.031829834,34.74111938,24.60861969,24.40794373,33.15358353,1480.711548,51082.44531,25.93187436
1/24/2022 15:23:03,34.52290344,8.02545166,34.70444489,24.57194519,24.37156868,33.15524673,1480.688721,51085.54297,25.93394853
1/24/2022 15:23:03,34.52163315,8.022338867,34.66785431,24.53535461,24.33527565,33.15685272,1480.678345,51088.16406,25.93549847
1/24/2022 15:23:03,34.51898575,8.020111084,34.62644196,24.49394226,24.2942009,33.15616608,1480.668335,51087.46094,25.93509713
1/24/2022 15:23:03,34.51666641,8.019470215,34.58649445,24.45399475,24.25457954,33.15431213,1480.663086,51084.95313,25.93355347
1/24/2022 15:23:03,34.51470947,8.019714355,34.54623032,24.41373062,24.21464348,33.15200806,1480.660522,51081.70313,25.93152521
1/24/2022 15:23:04,34.50834274,8.017822266,34.49548721,24.36298752,24.16431427,33.14702988,1480.64624,51075.01563,25.92766387
1/24/2022 15:23:04,34.5010376,8.012512207,34.4406929,24.30819321,24.10996628,33.14430237,1480.621948,51071.86719,25.92605157
1/24/2022 15:23:04,34.49998856,8.00970459,34.43087769,24.29837799,24.10023117,33.14585114,1480.613159,51074.36719,25.92763387
1/24/2022 15:23:04,34.49785614,8.0078125,34.42059326,24.28809357,24.09003067,33.14537048,1480.604858,51073.94141,25.92748701
1/24/2022 15:23:04,34.49227524,8.002716064,34.36129379,24.2287941,24.03121567,33.14427185,1480.583252,51073.04297,25.92710049
